record_id,scientific_name,family,genus,species,common_name,year,year_normalized,day_of_year,month,season,decade,latitude,longitude,location_grid,region,prefecture,temperature_avg,temperature_min,temperature_max,precipitation,deviation_from_baseline,trait,is_prediction
jcb_42370007_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,32.7847096530964,130.203707961509,32.8_130.2,Nagasaki Prefecture,Nagasaki Prefecture,7.9,2.0,11.0,0.0,,first flowering (kaika),True
jcb_43370005_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,32.6772097065768,130.69349223447,32.7_130.7,Kumamoto Prefecture,Kumamoto Prefecture,6.9,0.7,12.3,0.0,,first flowering (kaika),True
jcb_43370007_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,32.9856288973565,130.818267671701,33.0_130.8,Kumamoto Prefecture,Kumamoto Prefecture,4.8,-2.0,11.0,0.0,,first flowering (kaika),True
jcb_45370002_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,31.7497044498558,131.010468613647,31.7_131.0,Miyazaki Prefecture,Miyazaki Prefecture,7.1,3.8,14.1,0.0,,first flowering (kaika),True
jcb_45370013_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,31.7128444775599,131.358841378426,31.7_131.4,Miyazaki Prefecture,Miyazaki Prefecture,10.0,7.7,14.4,0.0,,first flowering (kaika),True
jcb_45370015_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,31.8251785649851,131.135724736174,31.8_131.1,Miyazaki Prefecture,Miyazaki Prefecture,7.1,3.8,14.1,0.0,,first flowering (kaika),True
jcb_46370002_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,31.523825641854,130.840543125814,31.5_130.8,Kagoshima Prefecture,Kagoshima Prefecture,8.4,5.1,11.9,0.0,,first flowering (kaika),True
jcb_46370019_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,31.1964553099818,130.534393624225,31.2_130.5,Kagoshima Prefecture,Kagoshima Prefecture,9.2,5.8,13.5,0.0,,first flowering (kaika),True
jcb_30370006_20240215,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,33.9142456640188,135.174523129926,33.9_135.2,Wakayama Prefecture,Wakayama Prefecture,14.3,10.2,16.6,10.9,,first flowering (kaika),True
jcb_41370013_20240215,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,33.1812539837287,130.017375178804,33.2_130.0,Saga Prefecture,Saga Prefecture,13.1,10.0,16.6,4.9,,first flowering (kaika),True
jcb_44370009_20240215,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,33.3152755601684,130.928303355715,33.3_130.9,Oita Prefecture,Oita Prefecture,13.4,7.5,19.0,0.5,,first flowering (kaika),True
jcb_13370020_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,35.7008214254103,139.574435460455,35.7_139.6,Tokyo Metropolis,Tokyo Metropolis,5.7,4.0,7.8,8.3,,first flowering (kaika),True
jcb_13370019_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,35.6881642953884,139.707607783265,35.7_139.7,Tokyo Metropolis,Tokyo Metropolis,6.1,5.1,8.0,7.1,,first flowering (kaika),True
jcb_12370010_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,35.2451565753494,139.941505954929,35.2_139.9,Chiba Prefecture,Chiba Prefecture,7.7,6.0,10.0,10.3,,first flowering (kaika),True
jcb_14370032_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,35.6109308000853,139.560690740681,35.6_139.6,Kanagawa Prefecture,Kanagawa Prefecture,5.7,4.0,7.8,8.3,,first flowering (kaika),True
jcb_23370039_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,34.9893022925257,136.984603305386,35.0_137.0,Aichi Prefecture,Aichi Prefecture,8.4,6.4,12.0,5.8,,first flowering (kaika),True
jcb_23370013_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,34.9565488393097,137.158840343047,35.0_137.2,Aichi Prefecture,Aichi Prefecture,8.4,6.4,12.0,5.8,,first flowering (kaika),True
jcb_23370036_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,35.1770540211917,137.088266051774,35.2_137.1,Aichi Prefecture,Aichi Prefecture,8.4,6.4,12.0,5.8,,first flowering (kaika),True
jcb_22370025_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,34.8473585321517,137.617627268161,34.8_137.6,Shizuoka Prefecture,Shizuoka Prefecture,10.6,8.2,12.6,23.9,,first flowering (kaika),True
jcb_29370032_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,34.0432955830622,135.960121944332,34.0_136.0,Nara Prefecture,Nara Prefecture,11.1,10.3,14.5,29.0,,first flowering (kaika),True
jcb_29370029_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,34.5287517817848,135.852688515378,34.5_135.9,Nara Prefecture,Nara Prefecture,6.3,4.7,9.8,8.9,,first flowering (kaika),True
jcb_38370013_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,33.5085034085875,132.560848876416,33.5_132.6,Ehime Prefecture,Ehime Prefecture,11.7,10.7,15.7,20.1,,first flowering (kaika),True
jcb_41370002_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,33.1038235980907,130.093652409024,33.1_130.1,Saga Prefecture,Saga Prefecture,10.7,9.0,12.5,5.2,,first flowering (kaika),True
jcb_43370015_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,32.7825596187166,130.761071771494,32.8_130.8,Kumamoto Prefecture,Kumamoto Prefecture,11.6,9.0,16.0,20.1,,first flowering (kaika),True
jcb_43370017_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,32.5516429925813,130.685208703737,32.6_130.7,Kumamoto Prefecture,Kumamoto Prefecture,10.6,9.6,13.1,23.1,,first flowering (kaika),True
jcb_46370013_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,31.7555876345208,130.656317754967,31.8_130.7,Kagoshima Prefecture,Kagoshima Prefecture,15.5,13.5,17.6,29.1,,first flowering (kaika),True
jcb_46370017_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,31.2621003838704,130.654350639389,31.3_130.7,Kagoshima Prefecture,Kagoshima Prefecture,16.7,14.5,21.0,19.2,,first flowering (kaika),True
jcb_40370010_20240229,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,33.1566504244001,130.807940655215,33.2_130.8,Fukuoka Prefecture,Fukuoka Prefecture,7.8,5.4,10.3,21.2,,first flowering (kaika),True
jcb_41370001_20240229,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,33.2881556736646,130.196235402532,33.3_130.2,Saga Prefecture,Saga Prefecture,8.9,6.7,11.1,22.0,,first flowering (kaika),True
jcb_43370019_20240229,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,32.8067459970287,130.701835577469,32.8_130.7,Kumamoto Prefecture,Kumamoto Prefecture,10.3,8.8,11.9,16.8,,first flowering (kaika),True
jcb_43370013_20240229,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,33.068275353989,130.548996229472,33.1_130.5,Kumamoto Prefecture,Kumamoto Prefecture,8.4,7.0,10.0,20.1,,first flowering (kaika),True
jcb_45370017_20240229,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,79.0,3.0,Spring,2020,32.0053611353963,131.241227678231,32.0_131.2,Miyazaki Prefecture,Miyazaki Prefecture,12.6,9.1,16.1,24.9,,first flowering (kaika),True
jcb_13370020_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,35.7008214254103,139.574435460455,35.7_139.6,Tokyo Metropolis,Tokyo Metropolis,7.6,1.7,16.0,0.0,,first flowering (kaika),True
jcb_12370010_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,35.2451565753494,139.941505954929,35.2_139.9,Chiba Prefecture,Chiba Prefecture,11.4,6.1,14.5,0.0,,first flowering (kaika),True
jcb_23370039_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,34.9893022925257,136.984603305386,35.0_137.0,Aichi Prefecture,Aichi Prefecture,7.9,2.5,12.3,1.9,,first flowering (kaika),True
jcb_22370025_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,34.8473585321517,137.617627268161,34.8_137.6,Shizuoka Prefecture,Shizuoka Prefecture,10.1,6.2,14.3,2.3,,first flowering (kaika),True
jcb_29370029_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,34.5287517817848,135.852688515378,34.5_135.9,Nara Prefecture,Nara Prefecture,5.7,1.6,11.1,5.1,,first flowering (kaika),True
jcb_38370013_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,33.5085034085875,132.560848876416,33.5_132.6,Ehime Prefecture,Ehime Prefecture,11.4,10.5,14.2,0.0,,first flowering (kaika),True
jcb_40370019_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,33.5727107220535,130.510226224193,33.6_130.5,Fukuoka Prefecture,Fukuoka Prefecture,10.9,9.0,12.0,2.2,,first flowering (kaika),True
jcb_40370032_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,33.1501861453919,130.523384585195,33.2_130.5,Fukuoka Prefecture,Fukuoka Prefecture,10.8,10.0,12.0,4.8,,first flowering (kaika),True
jcb_41370002_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,33.1038235980907,130.093652409024,33.1_130.1,Saga Prefecture,Saga Prefecture,10.8,10.0,12.0,4.8,,first flowering (kaika),True
jcb_43370005_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,32.6772097065768,130.69349223447,32.7_130.7,Kumamoto Prefecture,Kumamoto Prefecture,11.4,10.8,13.3,6.1,,first flowering (kaika),True
jcb_43370007_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,32.9856288973565,130.818267671701,33.0_130.8,Kumamoto Prefecture,Kumamoto Prefecture,11.1,9.6,12.0,4.2,,first flowering (kaika),True
jcb_45370002_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,31.7497044498558,131.010468613647,31.7_131.0,Miyazaki Prefecture,Miyazaki Prefecture,12.2,11.2,15.2,27.9,,first flowering (kaika),True
jcb_45370013_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,31.7128444775599,131.358841378426,31.7_131.4,Miyazaki Prefecture,Miyazaki Prefecture,13.6,11.5,15.5,30.0,,first flowering (kaika),True
jcb_45370015_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,31.8251785649851,131.135724736174,31.8_131.1,Miyazaki Prefecture,Miyazaki Prefecture,12.2,11.2,15.2,27.9,,first flowering (kaika),True
jcb_46370006_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,31.7410813815901,130.782007984301,31.7_130.8,Kagoshima Prefecture,Kagoshima Prefecture,12.3,10.8,13.0,11.9,,first flowering (kaika),True
jcb_46370007_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,31.1660740568117,130.849108885964,31.2_130.8,Kagoshima Prefecture,Kagoshima Prefecture,14.1,13.1,15.7,21.0,,first flowering (kaika),True
jcb_46370017_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,31.2621003838704,130.654350639389,31.3_130.7,Kagoshima Prefecture,Kagoshima Prefecture,14.1,13.1,15.7,21.0,,first flowering (kaika),True
jcb_46370019_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,31.1964553099818,130.534393624225,31.2_130.5,Kagoshima Prefecture,Kagoshima Prefecture,15.6,12.6,17.1,36.6,,first flowering (kaika),True
jcb_13370019_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,35.6881642953884,139.707607783265,35.7_139.7,Tokyo Metropolis,Tokyo Metropolis,6.2,3.0,10.2,0.0,,first flowering (kaika),True
jcb_23370013_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,34.9565488393097,137.158840343047,35.0_137.2,Aichi Prefecture,Aichi Prefecture,3.3,-1.6,10.0,0.0,,first flowering (kaika),True
jcb_35370008_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,34.1665193460318,131.205131172377,34.2_131.2,Yamaguchi Prefecture,Yamaguchi Prefecture,5.2,2.2,8.9,0.0,,first flowering (kaika),True
jcb_41370001_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,33.2881556736646,130.196235402532,33.3_130.2,Saga Prefecture,Saga Prefecture,7.1,1.4,12.4,0.0,,first flowering (kaika),True
jcb_41370010_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,33.2569171527709,130.089625694736,33.3_130.1,Saga Prefecture,Saga Prefecture,7.1,1.4,12.4,0.0,,first flowering (kaika),True
jcb_42370009_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,32.7752933604998,130.358295556569,32.8_130.4,Nagasaki Prefecture,Nagasaki Prefecture,6.9,0.7,12.3,0.0,,first flowering (kaika),True
jcb_43370019_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,32.8067459970287,130.701835577469,32.8_130.7,Kumamoto Prefecture,Kumamoto Prefecture,6.9,0.7,12.3,0.0,,first flowering (kaika),True
jcb_43370015_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,32.7825596187166,130.761071771494,32.8_130.8,Kumamoto Prefecture,Kumamoto Prefecture,4.8,-2.0,11.0,0.0,,first flowering (kaika),True
jcb_43370013_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,33.068275353989,130.548996229472,33.1_130.5,Kumamoto Prefecture,Kumamoto Prefecture,6.4,0.0,11.0,0.0,,first flowering (kaika),True
jcb_43370017_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,32.5516429925813,130.685208703737,32.6_130.7,Kumamoto Prefecture,Kumamoto Prefecture,6.9,0.7,12.3,0.0,,first flowering (kaika),True
jcb_43370018_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,32.9116039058866,130.651714912136,32.9_130.7,Kumamoto Prefecture,Kumamoto Prefecture,6.9,0.7,12.3,0.0,,first flowering (kaika),True
jcb_45370019_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,32.4889775491522,131.707336701343,32.5_131.7,Miyazaki Prefecture,Miyazaki Prefecture,7.9,4.1,13.1,0.0,,first flowering (kaika),True
jcb_46370013_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,31.7555876345208,130.656317754967,31.8_130.7,Kagoshima Prefecture,Kagoshima Prefecture,5.8,-1.0,12.0,0.0,,first flowering (kaika),True
jcb_22370005_20240215,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,34.9721588892337,137.829783902539,35.0_137.8,Shizuoka Prefecture,Shizuoka Prefecture,11.6,4.7,17.6,9.0,,first flowering (kaika),True
jcb_29370032_20240215,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,34.0432955830622,135.960121944332,34.0_136.0,Nara Prefecture,Nara Prefecture,13.7,7.7,17.6,11.9,,first flowering (kaika),True
jcb_39370003_20240215,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,33.4978572705,133.289248873039,33.5_133.3,Kochi Prefecture,Kochi Prefecture,13.5,12.5,14.9,37.7,,first flowering (kaika),True
jcb_39370010_20240215,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,33.5472669856944,133.575502824764,33.5_133.6,Kochi Prefecture,Kochi Prefecture,13.5,12.5,14.9,37.7,,first flowering (kaika),True
jcb_40370013_20240215,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,33.3138806224389,130.637077606209,33.3_130.6,Fukuoka Prefecture,Fukuoka Prefecture,12.9,8.4,18.0,1.6,,first flowering (kaika),True
jcb_42370011_20240215,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,32.7258360938664,130.211929989317,32.7_130.2,Nagasaki Prefecture,Nagasaki Prefecture,14.1,10.4,17.8,22.0,,first flowering (kaika),True
jcb_43370010_20240215,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,32.6582214855518,130.67906430696,32.7_130.7,Kumamoto Prefecture,Kumamoto Prefecture,14.7,12.1,21.0,1.0,,first flowering (kaika),True
jcb_13370007_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,35.6288499436061,139.621384875009,35.6_139.6,Tokyo Metropolis,Tokyo Metropolis,5.7,4.0,7.8,8.3,,first flowering (kaika),True
jcb_13370011_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,35.7049340121824,139.747710880598,35.7_139.7,Tokyo Metropolis,Tokyo Metropolis,6.1,5.1,8.0,7.1,,first flowering (kaika),True
jcb_19370004_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,35.6641478282336,138.571430448437,35.7_138.6,Yamanashi Prefecture,Yamanashi Prefecture,6.1,4.0,9.0,18.0,,first flowering (kaika),True
jcb_19370012_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,80.0,3.0,Spring,2020,35.6578298074959,138.646054541807,35.7_138.6,Yamanashi Prefecture,Yamanashi Prefecture,6.1,4.0,9.0,18.0,,first flowering (kaika),True
